PSLAccountReference,BaseCcyOfTheAccount,SubAccountReference,FundManagerCode,FundManagerName,ISIN,Sedol,Sedol Description,CCYOfTheAsset,Exchange,ValueDate,Holding,Price,Cost,Value,AccruedInterest,QuarterUpValuation
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,,,ID-EAE8B2F8,GBP,,31/12/2025,0,0,23791.55,23791.55,0,0
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00B2R83B20,B2R83B2,ID-76FD851C,GBP,ACXX,31/12/2025,1292.757,6.1287,7400,7922.92,0,5942.1898694250000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE00B4KK1F92,B4KK1F9,ID-B42DBBFB,GBP,ACXX,31/12/2025,11393.9188,1.611,14126.28,18355.6,0,13766.7023901000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00B53R4H74,B53R4H7,ID-C060C2DD,GBP,ACXX,31/12/2025,9966.2162,1.186,11800,11819.93,0,11819.9324132000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00B6865B79,B6865B7,ID-7F23174B,GBP,ACXX,31/12/2025,5298.475,2.22601,11627.37,11794.46,0,11788.5465612687500000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE00B6R2TC51,B6R2TC5,ID-484F24EC,GBP,ACXX,31/12/2025,35.2687,146.4373,5000,5164.65,0,3873.4899018825000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE00B8449Z10,B8449Z1,ID-1F821E93,GBP,ACXX,31/12/2025,2602.2014,4.534,10000,11798.38,0,8848.7858607000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00B8SC6K54,B8SC6K5,ID-87041A91,GBP,ACXL,31/12/2025,8400,0.985,9955.104,8274,0,8271.9000000000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE00BF2NR112,BF2NR11,ID-465CFF6B,EUR,ACXD,31/12/2025,9258,0.692,8499.14,5590.83,0,4193.1250602030000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE00BFRTD722,BFRTD72,ID-1EC35FA1,GBP,ACXD,31/12/2025,121.22,125.0936,14999.47,15163.85,0,11372.8846440000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE00BF2GC043,BH45FY8,ID-67258C38,GBP,ACXL,31/12/2025,380,36.37,15417.58,13820.6,0,13815.8500000000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00BJLP1Y77,BJLP1Y7,ID-B4C38C42,GBP,ACXL,31/12/2025,3586,1.168,4988.4802,4188.45,0,4184.8620000000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00BJRSTJ16,BJRSTJ1,ID-5931E715,GBP,ACXX,31/12/2025,27700.83,0.7376,15846.59,20432.13,0,15324.0991560000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE00BL4KHN44,BL4KHN4,ID-F17F01AD,GBP,ACXX,31/12/2025,781.86,15.05,9999.99,11766.99,0,8825.2447500000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,LU2081485240,BL4KLG5,ID-186B2BDD,GBP,ACXX,31/12/2025,181.81,116.29,17462.888,21142.68,0,15857.0136750000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00BLDYK618,BLDYK61,ID-AFFDFE7C,GBP,ACXL,31/12/2025,943,11.835,8435.6365,11160.41,0,11158.0475000000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE000GIMZ1H0,BLFDQ68,ID-FB586B39,GBP,ACXX,31/12/2025,107,106.24,10705,11367.68,0,8525.7600000000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE0003RA2ZR3,BLR4K67,ID-BDF74908,GBP,ACXL,31/12/2025,175,64.81,8242.9657,11341.75,0,11329.5000000000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00BM8Z2S21,BM8Z2S2,ID-F54D84FA,GBP,ACXL,31/12/2025,19628.37,78.22,15024.79,15353.31,70.94,1151498.3260500000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE00BMDPBZ72,BMXB1V1,ID-19056D41,GBP,ACXL,31/12/2025,1736,42.745,57540.7396,74205.32,0,74148.9000000000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00BN08ZZ41,BN08ZZ4,ID-CE571995,GBP,ACXX,31/12/2025,12508.467,1.43573,16156.06,17958.83,0,13469.1235198335000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GB00BNR5HG37,BNR5HG3,ID-0753EDCA,GBP,ACXX,31/12/2025,12855.465,1.1882,14225.8637,15274.86,0,11456.1476347500000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE000IKG3JC0,BNYN9Q4,ID-BCB9CF6B,GBP,ACXX,31/12/2025,2802.0259,4.1809,6155.6364,11714.99,0,8786.2425639825000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,LU2471913132,BPP1RK1,ID-F46D6BE8,GBP,ACXX,31/12/2025,101.747,113.33,10873.27,11530.99,0,8648.2406325000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,GG00BQBFY362,BQBFY36,ID-2DA8E63A,GBP,ACXL,31/12/2025,2320,4,9955.98,9280,0,9274.2000000000000000000000
ID-B91A4194,GBP,ID-629326A0,OSB,SLS,IE000CO1RY15,BRBYJS0,ID-963C97B9,GBP,ACXX,31/12/2025,1562.3513,11.32,16931.3721,17685.82,0,13264.3625370000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,,,ID-664EEAD6,GBP,,31/12/2025,0,0,4179.07,4179.07,0,0
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,1718.59,2.384,3786.15,4097.12,0,3072.8389200000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00B8K9HG76,B8K9HG7,ID-4A0DA7D8,GBP,ACXX,31/12/2025,58033.247,1.9649,87148.7205,114029.53,0,85522.1452727250000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,1704,4.842,8322.6077,8250.77,0,8249.9160000000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,75.45,109.7877,7912.7111,8283.48,0,6212.6114737500000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,10455.38,1.1809,11905.7028,12346.76,0,9260.0686815000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,29176.3832,0.9953,26784.9409,29039.25,0,29039.2541989600000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,12199.656,0.6679,7859.1949,8148.15,0,6111.1126818000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,17451.071,1.676,22353.6354,29247.99,0,21935.9962470000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,14265.645,1.424,18525.9939,20314.28,0,15235.7088600000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,32.772,122.93,3295.225,4028.66,0,3021.4964700000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,18931.6,1.0865,20081.2765,20569.18,0,15426.8875500000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,20743.773,0.9897,20656.65,20530.11,0,15397.5841035750000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,14168.773,1.4629,15842.7128,20727.5,0,15545.6235162750000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,13003.502,1.7732,14104.1413,23057.81,0,17293.3573098000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,13760.782,1.2023,13061.6967,16544.59,0,12408.4411489500000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,24627.532,2.3569,38691.1957,58044.63,0,43533.4726281000000000000000
ID-DE775FA9,GBP,ID-94D7DD77,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,10557.163,1.1836,12052.6842,12495.46,0,9371.5935951000000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,,,ID-B051454D,GBP,,31/12/2025,0,0,2481.65,2481.65,0,0
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,754.87,2.384,1680.4486,1799.61,0,1349.7075600000000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00B8K9HG76,B8K9HG7,ID-4A0DA7D8,GBP,ACXX,31/12/2025,23351.508,1.9649,39492.1522,45883.38,0,34412.5335519000000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,733,4.842,3560.1962,3549.19,0,3548.8195000000000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,32.07,109.7877,3268.4379,3520.89,0,2640.6686542500000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,4246.003,1.1809,4832.2814,5014.1,0,3760.5787070250000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,11697.8216,0.9953,11107.5234,11642.84,0,11642.8418384800000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,5377.767,0.6679,3463.2703,3591.81,0,2693.8579344750000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,6999.718,1.676,9294.5774,11731.53,0,8798.6455260000000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,5898.062,1.424,7670.1159,8398.84,0,6299.1302160000000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,13.753,122.93,1382.8642,1690.66,0,1267.9922175000000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,7685.782,1.0865,8150.8788,8350.6,0,6262.9516072500000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,8447.183,0.9897,8411.7045,8360.18,0,6270.1327613250000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,5760.879,1.4629,6472.2667,8427.59,0,6320.6924168250000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,5197.514,1.7732,5522.1186,9216.23,0,6912.1738686000000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,5599.438,1.2023,5246.0943,6732.2,0,5049.1532305500000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,9935.219,2.3569,16860.749,23416.32,0,17562.2382458250000000000000
ID-D2192D53,GBP,ID-1F14CF47,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,4252.512,1.1836,4691.5281,5033.27,0,3774.9549024000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,,,ID-B86EEBCA,GBP,,31/12/2025,0,0,3019.54,3019.54,0,0
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,456.71,2.384,1006.1414,1088.8,0,816.5974800000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00B8K9HG76,B8K9HG7,ID-4A0DA7D8,GBP,ACXX,31/12/2025,16045.931,1.9649,26923.0263,31528.65,0,23646.4873664250000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,475,4.842,2308.266,2299.95,0,2299.7125000000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,20.89,109.7877,2120.0217,2293.47,0,1720.0987897500000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,2872.464,1.1809,3265.9515,3392.09,0,2544.0695532000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,8198.8319,0.9953,7538.4377,8160.3,0,8160.2973900700000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,3483.006,0.6679,2240.7544,2326.3,0,1744.7247805500000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,4803.956,1.676,6258.6778,8051.43,0,6038.5726920000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,4000.871,1.424,5200.1489,5697.24,0,4272.9302280000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,9.782,122.93,983.5815,1202.5,0,901.8759450000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,5304.25,1.0865,5636.9379,5763.07,0,4322.3007187500000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,5702.576,0.9897,5678.6249,5643.84,0,4232.8796004000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,3978.768,1.4629,4638.0459,5820.54,0,4365.4047804000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,3588.292,1.7732,3839.223,6362.76,0,4772.0695308000000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,3864.805,1.2023,3719.7572,4646.66,0,3484.9912886250000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,6780.514,2.3569,11379.7878,15980.99,0,11985.7450849500000000000000
ID-0955446C,GBP,ID-7968FFE6,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,2939.06,1.1836,3237.4779,3478.67,0,2609.0035620000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,,,ID-6D7A03F9,GBP,,31/12/2025,0,0,399.34,399.34,0,0
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,943.31,2.384,2154.9719,2248.85,0,1686.6382800000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,IE00B2QWCY14,B2QWCY1,ID-A335342F,GBP,ACXL,31/12/2025,9,73.89,564.13,665.01,0,664.9650000000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00B3MBXC47,B3MBXC4,ID-22D94DA3,GBP,ACXX,31/12/2025,1983.3261,0.9455,1753.6248,1875.23,0,1875.2348275500000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00B8K9HG76,B8K9HG7,ID-4A0DA7D8,GBP,ACXX,31/12/2025,2493.353,1.9649,3722.5772,4899.19,0,3674.3919822750000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,798,4.842,3876.4781,3863.92,0,3863.5170000000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,35.34,109.7877,3570.2364,3879.9,0,2909.9229885000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,1631.126,1.1809,1835.7745,1926.2,0,1444.6475200500000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BG0QNW27,BG0QNW2,ID-CA59D3DC,GBP,ACXX,31/12/2025,1992.646,1.963,3821.4557,3911.56,0,2933.6730735000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,5833.9883,0.9953,5802.4278,5806.57,0,5806.5685549900000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,8717.011,0.6679,5763.7959,5822.09,0,4366.5687351750000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,1244.823,1.676,1774.0161,2086.32,0,1564.7425110000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,2227.353,1.424,2889.4808,3171.75,0,2378.8130040000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BN091H11,BN091H1,ID-684F24D8,GBP,ACXX,31/12/2025,3538.274,1.08897,3800.96,3853.08,0,2889.8109857460000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,18.777,122.93,1889.7151,2308.26,0,1731.1924575000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,4055.191,1.0865,4289.4231,4405.97,0,3304.4737661250000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,1943.281,0.9897,1935.12,1923.27,0,1442.4489042750000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,909.003,1.4629,1062.2717,1329.78,0,997.3353665250000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,1331.979,1.7732,1465.9232,2361.87,0,1771.3988721000000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,1103.381,1.2023,1047.4918,1326.59,0,994.9462322250000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,2223.151,2.3569,3644.0064,5239.74,0,3929.8084439250000000000000
ID-F79C5C18,GBP,ID-0EBD63BF,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,1102.702,1.1836,1346.63,1305.16,0,978.8685654000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,,,ID-8918EFCC,GBP,,31/12/2025,0,0,715.75,715.75,0,0
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,361.35,2.384,825.48,861.46,0,646.0938000000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,IE00B2QWCY14,B2QWCY1,ID-A335342F,GBP,ACXL,31/12/2025,24,73.89,1854.4032,1773.36,0,1773.2400000000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,342,4.842,1665.3724,1655.96,0,1655.7930000000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,11.11,109.7877,1115.8845,1219.74,0,914.8060102500000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,1400.929,1.1809,1573.7939,1654.36,0,1240.7677920750000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BG0QNW27,BG0QNW2,ID-CA59D3DC,GBP,ACXX,31/12/2025,667.384,1.963,1281.4308,1310.07,0,982.5560940000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BG0QP042,BG0QP04,ID-5AF80E25,GBP,ACXX,31/12/2025,164.303,8.106,1102.7064,1331.84,0,998.8800885000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BG0QPL51,BG0QPL5,ID-7A1B45E3,GBP,ACXX,31/12/2025,33.837,14.14,384.5991,478.46,0,358.8413850000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,3473.4662,0.9953,3220.2332,3457.14,0,3457.1409088600000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,1264.885,0.6679,814.05,844.82,0,633.6125186250000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,2682.504,1.676,3690.5365,4495.88,0,3371.9075280000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,1498.86,1.424,1943.65,2134.38,0,1600.7824800000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BN091H11,BN091H1,ID-684F24D8,GBP,ACXX,31/12/2025,366.027,1.08897,391.49,398.59,0,298.9448656830000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,7.311,122.93,735.7776,898.74,0,674.0559225000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,1964.824,1.0865,2084.7888,2134.78,0,1601.0859570000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,2191.966,0.9897,2182.76,2169.39,0,1627.0415626500000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,1522.346,1.4629,1869.7336,2227.04,0,1670.2799725500000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,1998.634,1.7732,2309.4568,3543.98,0,2657.9833566000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,1478.304,1.2023,1574.7428,1777.36,0,1333.0236744000000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,3164.726,2.3569,6451.9622,7458.94,0,5594.2070320500000000000000
ID-5B6BA9FC,GBP,ID-8D18E443,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,1115.563,1.1836,1524.9381,1320.38,0,990.2852751000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,,,ID-1542ED23,GBP,,31/12/2025,0,0,750.65,750.65,0,0
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,453.73,2.384,1036.5178,1081.69,0,811.2692400000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,IE00B2QWCY14,B2QWCY1,ID-A335342F,GBP,ACXL,31/12/2025,31,73.89,2402.0393,2290.59,0,2290.4350000000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,464,4.842,2254.0462,2246.69,0,2246.4560000000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,14.71,109.7877,1469.9635,1614.98,0,1211.2328002500000000000000
